"datum";"exc_id";"brand2011";"zone";"beh_typ";"aant_bloeist_pijpenstro";"mos";"kale_bodem";"totale_bedekking";"staal_ingezameld";"andere";"fijne_grassen";"heide";"pijpenstro"
2012-06-07;"GB1";"nee";2;"EXC";130;95;0;100;TRUE;0;7;0;0
2012-06-07;"GB1";"nee";2;"EXC";0;95;0;100;TRUE;7;0;0;0
2012-06-07;"GB1";"nee";3;"EXC";0;85;0;100;TRUE;7;0;0;0
2012-06-07;"GB1";"nee";3;"EXC";130;85;0;100;TRUE;0;15;0;0
2012-06-07;"GB1";"nee";4;"EXC";132;95;0;100;TRUE;0;25;0;0
2012-06-07;"GB1";"nee";5;"EXC";119;95;0;100;TRUE;0;15;0;0
2012-06-07;"GB1";"nee";5;"EXC";0;95;0;100;FALSE;0,5;0;0;0
2012-06-07;"GB1";"nee";6;"BGR";26;95;0;100;TRUE;0;15;0;0
2012-06-07;"GB1";"nee";6;"BGR";0;95;0;100;TRUE;7;0;0;0
2012-06-07;"GB1";"nee";7;"BGR";11;95;0;100;TRUE;0;15;0;0
2012-07-03;"WD1";"ja";3;"EXC";0;65;0;100;FALSE;0;15;3;0
2012-07-03;"WD1";"ja";4;"EXC";0;65;0;100;FALSE;0;15;7;0
2012-07-03;"WD1";"ja";4;"EXC";104;65;0;100;FALSE;0;0;0;55
2012-07-03;"WD1";"ja";5;"EXC";2;65;25;75;FALSE;0;0;0;3
2012-07-03;"WD1";"ja";5;"EXC";0;65;25;75;FALSE;0;7;3;0
2012-07-03;"WD1";"ja";6;"BGR";0;3;15;85;FALSE;0,5;0;3;0
2012-07-03;"WD1";"ja";6;"BGR";8;3;15;85;FALSE;0;0;0;25
2012-07-03;"WD1";"ja";7;"BGR";0;75;15;85;FALSE;7;0;0;3
2012-07-03;"WD1";"ja";8;"BGR";19;35;65;35;FALSE;0;0;0;15
2012-07-03;"WD1";"ja";8;"BGR";0;35;65;35;FALSE;0;3;3;0
2012-07-03;"WD1";"ja";9;"BGR";26;75;15;85;FALSE;0;0;0;15
2012-07-03;"WD1";"ja";9;"BGR";0;75;15;85;FALSE;3;0;3;0
2012-07-03;"WD2";"ja";1;"EXC";0;15;85;15;FALSE;0,5;0;3;3
2012-07-03;"WD2";"ja";2;"EXC";0;25;65;35;FALSE;7;0;7;3
2012-07-03;"WD2";"ja";3;"EXC";0;25;65;35;FALSE;0,5;0;15;3
2012-07-03;"WD2";"ja";5;"EXC";0;25;65;35;FALSE;25;0;7;7
2012-07-03;"WD2";"ja";6;"BGR";0;75;25;75;FALSE;0;0;7;0
2012-07-03;"WD2";"ja";7;"BGR";0;15;85;15;FALSE;0;0;3;7
2012-07-03;"WD2";"ja";8;"BGR";0;75;15;85;FALSE;0;0;15;0
2012-07-03;"WD2";"ja";9;"BGR";0;45;45;55;FALSE;0;0;3;3
2012-07-30;"GB1";"nee";1;"EXC";0;95;0;100;FALSE;3;0;0;0
2012-07-30;"GB1";"nee";1;"EXC";0;95;0;100;TRUE;0;7;0;0
2012-07-30;"GB1";"nee";2;"EXC";0;95;3;97;FALSE;0,5;0;0;0
2012-07-30;"GB1";"nee";2;"EXC";124;95;3;97;TRUE;0;15;0;0
2012-07-30;"GB1";"nee";3;"EXC";129;95;3;97;TRUE;0;45;0;0
2012-07-30;"GB1";"nee";3;"EXC";3;95;3;97;FALSE;0,5;0;0;0
2012-07-30;"GB1";"nee";4;"EXC";86;95;3;97;TRUE;0;25;0;0
2012-07-30;"GB1";"nee";5;"EXC";143;95;0;100;TRUE;0;55;0;0
2012-07-30;"GB1";"nee";5;"EXC";0;95;0;100;FALSE;0,5;0;0;0
2012-07-30;"GB1";"nee";6;"BGR";52;35;25;75;FALSE;0;25;0;0
2012-06-07;"GB1";"nee";8;"BGR";75;95;0;100;TRUE;0;15;0;0
2012-06-07;"GB1";"nee";8;"BGR";0;95;0;100;FALSE;0,5;0;0;0
2012-06-07;"GB1";"nee";9;"BGR";36;85;0;100;TRUE;0;15;0;0
2012-06-07;"GB1";"nee";9;"BGR";0;85;0;100;FALSE;0,5;0;0;0
2012-06-07;"GB2";"nee";1;"EXC";28;95;0,5;100;TRUE;0;3;0;0
2012-06-07;"GB2";"nee";1;"EXC";0;95;0,5;100;TRUE;0;0;0;25
2012-06-07;"GB2";"nee";2;"EXC";23;95;0,5;100;TRUE;0;3;0;0
2012-06-07;"GB2";"nee";2;"EXC";0;95;0,5;100;TRUE;0;0;0;45
2012-06-07;"GB2";"nee";3;"EXC";0;75;0,5;100;TRUE;0;0;0;35
2012-06-07;"GB2";"nee";3;"EXC";45;75;0,5;100;TRUE;0;7;0;0
2012-06-07;"GB2";"nee";4;"EXC";0;45;7;93;TRUE;0;0;0;45
2012-06-07;"GB2";"nee";4;"EXC";0;45;7;93;FALSE;0;3;0;0
2012-06-07;"GB2";"nee";5;"EXC";44;65;0,5;100;TRUE;0;7;0;0
2012-06-07;"GB2";"nee";5;"EXC";0;65;0,5;100;TRUE;0;0;0;65
2012-06-07;"GB2";"nee";6;"BGR";2;45;0,5;100;FALSE;0;0,5;0;0
2012-06-07;"GB2";"nee";6;"BGR";0;45;0,5;100;TRUE;0;0;0;65
2012-06-07;"GB2";"nee";7;"BGR";0;0;75;25;TRUE;25;0;0;0
2012-06-07;"GB2";"nee";7;"BGR";0;0;75;25;FALSE;0;3;0;0
2012-06-07;"GB2";"nee";8;"BGR";2;45;0,5;100;TRUE;0;7;0;0
2012-06-07;"GB2";"nee";8;"BGR";0;45;0,5;100;TRUE;3;0;0;85
2012-06-07;"GB2";"nee";9;"BGR";0;25;25;75;TRUE;35;0;0;25
2012-06-07;"LV1";"ja";1;"EXC";0;65;0,5;100;TRUE;0;0;3;35
2012-06-07;"LV1";"ja";2;"EXC";0;7;85;15;TRUE;3;0;3;3
2012-06-07;"LV1";"ja";3;"EXC";12;0,5;95;5;TRUE;0;0;0;7
2012-06-07;"LV1";"ja";4;"EXC";0;95;NA;NA;TRUE;3;0;0;15
2012-06-07;"LV1";"ja";4;"EXC";0;95;NA;NA;FALSE;0;0;3;0
2012-06-07;"LV1";"ja";5;"EXC";0;95;NA;NA;TRUE;3;0;0;0
2012-06-07;"LV1";"ja";5;"EXC";24;95;NA;NA;TRUE;0;0;0;25
2012-06-07;"LV1";"ja";5;"EXC";0;95;NA;NA;FALSE;0;0;0,5;0
2012-06-07;"LV1";"ja";7;"BGR";0;3;95;5;FALSE;0,5;0;0,5;0,5
2012-06-07;"LV1";"ja";8;"BGR";0;55;25;75;TRUE;0;0;0;25
2012-06-07;"LV1";"ja";8;"BGR";0;55;25;75;FALSE;0;0;0,5;0
2012-06-07;"LV1";"ja";9;"BGR";1;25;65;35;TRUE;0;0;0;15
2012-06-07;"LV1";"ja";9;"BGR";0;25;65;35;FALSE;0;0;0,5;0
2012-06-07;"LV2";"nee";1;"EXC";0;55;0,5;100;TRUE;0;0;0;65
2012-06-07;"LV2";"nee";1;"EXC";0;55;0,5;100;FALSE;0;0;3;0
2012-06-07;"LV2";"nee";2;"EXC";0;35;3;97;TRUE;0;0;0;75
2012-06-07;"LV2";"nee";2;"EXC";0;35;3;97;FALSE;0;0;3;0
2012-06-07;"LV2";"nee";3;"EXC";0;25;0,5;100;TRUE;0;0;3;65
2012-06-07;"LV2";"nee";4;"EXC";0;45;3;97;TRUE;0;0;3;65
2012-06-07;"LV2";"nee";5;"EXC";0;55;3;97;FALSE;0;0;0,5;0
2012-06-07;"LV2";"nee";5;"EXC";0;55;3;97;TRUE;0;0;0;15
2012-06-07;"LV2";"nee";6;"BGR";0;35;35;65;FALSE;0;0;0,5;0
2012-06-07;"LV2";"nee";6;"BGR";0;35;35;65;TRUE;0;0;0;25
2012-06-07;"LV2";"nee";7;"BGR";0;25;15;85;FALSE;0;0;3;0
2012-06-07;"LV2";"nee";7;"BGR";0;25;15;85;TRUE;0;0;0;55
2012-06-07;"LV2";"nee";8;"BGR";0;35;45;55;TRUE;0;0;0;15
2012-06-07;"LV2";"nee";9;"BGR";0;35;0,5;100;TRUE;0;0;3;65
2012-06-07;"LV2";"nee";9;"BGR";0;35;0,5;100;FALSE;0,5;0;0;0
2012-06-07;"WD1";"ja";1;"EXC";0;85;7;93;TRUE;0;0;3;0
2012-06-07;"WD1";"ja";1;"EXC";10;85;7;93;TRUE;0;0;0;7
2012-06-07;"WD1";"ja";1;"EXC";0;85;7;93;FALSE;3;0;0;0
2012-06-07;"WD1";"ja";2;"EXC";0;3;95;5;FALSE;3;0;0;0,5
2012-06-07;"WD1";"ja";3;"EXC";0;65;35;65;TRUE;0;0;3;0
2012-06-07;"WD1";"ja";3;"EXC";0;65;35;65;FALSE;0,5;0;0;3
2013-10-01;"GB1";"nee";4;"EXC";47;95;0;100;FALSE;0;85;0;0
2013-06-17;"GB1";"nee";4;"EXC";24;99;0;100;FALSE;0;25;0;0
2013-08-28;"GB1";"nee";4;"EXC";0;99;0;100;FALSE;3;0;0;0
2013-07-30;"GB1";"nee";5;NA;74;99;0,5;99,5;FALSE;0;25;0;0
2013-10-01;"GB1";"nee";5;"EXC";8;99;0;100;FALSE;0;45;0;0
2013-06-17;"GB1";"nee";5;"EXC";7;99;0;100;FALSE;3;0;0;0
2013-08-28;"GB1";"nee";5;"EXC";0;99;0;100;FALSE;0,5;0;0;0
2013-08-28;"GB1";"nee";5;"EXC";8;99;0;100;FALSE;0;25;0;0
2013-06-17;"GB1";"nee";5;"EXC";4;99;0;100;FALSE;0;25;0;0
2013-07-30;"GB1";"nee";6;"BGR";20;99;0;100;FALSE;0;3;0;0
2013-06-17;"GB1";"nee";6;"BGR";41;95;0;100;FALSE;0;25;0;0
2013-06-17;"GB1";"nee";6;"BGR";0;95;0;100;FALSE;3;0;0;0
2013-10-01;"GB1";"nee";6;"BGR";23;99;0;100;FALSE;0;3;0;0
2013-08-28;"GB1";"nee";6;"BGR";25;99;0;100;FALSE;0;25;0;0
2013-08-28;"GB1";"nee";6;"BGR";0;99;0;100;FALSE;0,5;0;0;0
2013-07-30;"GB1";"nee";7;"BGR";29;95;0;100;FALSE;0;15;0;0
2013-06-17;"GB1";"nee";7;"BGR";16;65;0;100;FALSE;0;55;0;0
2013-10-01;"GB1";"nee";7;"BGR";0;99;0;100;FALSE;3;0;0;0
2013-10-01;"GB1";"nee";7;"BGR";9;99;0;100;FALSE;0;75;0;0
2013-08-28;"GB1";"nee";7;"BGR";16;99;0;100;FALSE;0;25;0;0
2013-07-30;"GB1";"nee";8;"BGR";49;95;0;100;FALSE;0;15;0;0
2013-10-01;"GB1";"nee";8;"BGR";33;99;0;100;FALSE;0;25;0;0
2013-08-28;"GB1";"nee";8;"BGR";0;99;0;100;FALSE;0,5;0;0;0
2013-06-17;"GB1";"nee";8;"BGR";19;55;0;100;FALSE;0;55;0;0
2013-06-17;"GB1";"nee";8;"BGR";0;55;0;100;FALSE;3;0;0;0
2013-08-28;"GB1";"nee";8;"BGR";31;99;0;100;FALSE;0;25;0;0
2013-10-01;"GB1";"nee";8;"BGR";0;99;0;100;FALSE;3;0;0;0
2013-08-28;"GB1";"nee";9;"BGR";0;99;0;100;FALSE;3;0;0;0
2013-07-30;"GB1";"nee";9;"BGR";0;85;0;100;FALSE;0,5;0;0;0
2013-07-30;"GB1";"nee";9;"BGR";25;85;0;100;FALSE;0;15;0;0
2013-06-17;"GB1";"nee";9;"BGR";2;95;0;100;FALSE;3;0;0;0
2013-10-01;"GB1";"nee";9;"BGR";28;99;0;100;FALSE;0;15;0;0
2013-06-17;"GB1";"nee";9;"BGR";4;95;0;100;FALSE;0;7;0;0
2013-08-28;"GB1";"nee";9;"BGR";1;99;0;100;FALSE;0;7;0;0
2013-08-28;"GB2";"nee";1;"EXC";0;99;0,5;99,5;FALSE;0;0,5;0;0,5
2013-10-01;"GB2";"nee";1;"EXC";0;99;0;100;FALSE;0;0,5;0;0,5
2013-07-30;"GB2";"nee";1;"EXC";0;99;0;100;FALSE;0;3;0;3
2013-06-17;"GB2";"nee";1;"EXC";1;99;0;100;FALSE;0;0;0;7
2013-06-17;"GB2";"nee";1;"EXC";0;99;0;100;FALSE;0;3;0;0
2013-06-17;"GB2";"nee";2;"EXC";0;15;0;100;FALSE;0;3;0;95
2013-07-30;"GB2";"nee";2;"EXC";0;35;7;93;FALSE;0;0,5;0;0
2013-10-01;"GB2";"nee";2;"EXC";9;85;0,5;99,5;FALSE;0;0;0;99
2013-08-28;"GB2";"nee";2;"EXC";8;85;0;100;FALSE;0;0;0;85
2013-07-30;"GB2";"nee";2;"EXC";48;35;7;93;FALSE;0;0;0;85
2013-10-01;"GB2";"nee";2;"EXC";0;85;0,5;99,5;FALSE;0;0,5;0;0
2013-06-17;"GB2";"nee";3;"EXC";16;95;0;100;FALSE;0;7;0;0
2013-08-28;"GB2";"nee";3;"EXC";13;85;0;100;FALSE;0;0;0;75
2013-07-30;"GB2";"nee";3;"EXC";6;7;65;35;FALSE;0;0;0;95
2013-08-28;"GB2";"nee";3;"EXC";0;85;0;100;FALSE;0;3;0;0
2013-07-30;"GB2";"nee";3;"EXC";0;7;65;35;FALSE;0;3;0;0
2013-06-17;"GB2";"nee";3;"EXC";0;95;0;100;FALSE;0;0;0;7
2013-07-30;"GB2";"nee";4;"EXC";3;85;0;100;FALSE;0;0;0;95
2013-10-01;"GB2";"nee";4;"EXC";0;75;0,5;99,5;FALSE;0;3;0;0
2013-07-30;"GB2";"nee";4;"EXC";0;85;0;100;FALSE;0;3;0;0
2013-08-28;"GB2";"nee";4;"EXC";27;95;0;100;FALSE;0;0;0;65
2013-10-01;"GB2";"nee";4;"EXC";14;75;0,5;99,5;FALSE;0;0;0;95
2013-06-17;"GB2";"nee";4;"EXC";1;95;0;100;FALSE;0;3;0;35
2013-08-28;"GB2";"nee";4;"EXC";1;95;0;100;FALSE;0;3;0;0
2013-07-30;"GB2";"nee";5;"EXC";0;25;0;100;FALSE;0;0,5;0;95
2013-08-28;"GB2";"nee";5;"EXC";0;95;0;100;FALSE;0;3;0;0
2013-08-28;"GB2";"nee";5;"EXC";24;95;0;100;FALSE;0;0;0;85
2013-06-17;"GB2";"nee";5;"EXC";2;95;0;100;FALSE;0;0;0;35
2013-06-17;"GB2";"nee";5;"EXC";0;95;0;100;FALSE;0;3;0;0
2013-10-01;"GB2";"nee";5;"EXC";0;75;0;100;FALSE;0;0,5;0;0
2013-10-01;"GB2";"nee";5;"EXC";3;75;0;100;FALSE;0;0;0;95
2013-08-28;"GB2";"nee";6;"BGR";0;99;0;100;FALSE;0;3;0;7
2013-10-01;"GB2";"nee";6;"BGR";0;99;0;100;FALSE;0;0;0;3
2013-07-30;"GB2";"nee";6;"BGR";7;95;0;100;FALSE;0;3;0;0
2013-06-17;"GB2";"nee";6;"BGR";5;85;0,5;99,5;FALSE;0;55;0;0
2013-10-01;"GB2";"nee";6;"BGR";1;99;0;100;FALSE;0;3;0;0
2013-07-30;"GB2";"nee";6;"BGR";0;95;0;100;FALSE;0;0;0;15
2013-08-28;"GB2";"nee";7;"BGR";179;25;0;100;FALSE;0;0;0;95
2013-06-17;"GB2";"nee";7;"BGR";0;35;0;100;FALSE;3;0;0;75
2013-07-30;"GB2";"nee";7;"BGR";0;15;45;55;FALSE;3;0,5;0;35
2013-06-17;"GB2";"nee";7;"BGR";4;35;0;100;FALSE;0;7;0;0
2013-10-01;"GB2";"nee";7;"BGR";2;95;0;100;FALSE;0;0;0;15
2013-10-01;"GB2";"nee";7;"BGR";0;95;0;100;FALSE;3;3;0;0
2013-08-28;"GB2";"nee";7;"BGR";0;25;0;100;FALSE;0;0,5;0;0
2013-06-17;"GB2";"nee";8;"BGR";0;75;0;100;FALSE;7;0;0;25
2013-08-28;"GB2";"nee";8;"BGR";0;85;7;93;FALSE;15;3;0;7
2013-07-30;"GB2";"nee";8;"BGR";0;15;45;55;FALSE;3;0;0;35
2013-07-30;"GB2";"nee";8;"BGR";12;15;45;55;FALSE;0;3;0;0
2013-10-01;"GB2";"nee";8;"BGR";3;95;0;100;FALSE;0;0;0;3
2013-06-17;"GB2";"nee";8;"BGR";11;75;0;100;FALSE;0;3;0;0
2013-10-01;"GB2";"nee";8;"BGR";12;95;0;100;FALSE;0;35;0;0
2013-08-28;"GB2";"nee";9;"BGR";0;75;15;85;FALSE;7;0,5;0;0
2013-10-01;"GB2";"nee";9;"BGR";0;75;0;100;FALSE;3;0,5;0;0
2013-08-28;"GB2";"nee";9;"BGR";5;75;15;85;FALSE;0;0;0;15
2013-07-30;"GB2";"nee";9;"BGR";0;55;0;100;FALSE;0;3;0;0
2013-10-01;"GB2";"nee";9;"BGR";5;75;0;100;FALSE;0;0;0;25
2013-06-17;"GB2";"nee";9;"BGR";5;25;25;75;FALSE;0;3;0;0
2013-06-17;"GB2";"nee";9;"BGR";0;25;25;75;FALSE;0;0;0;45
2013-07-30;"GB2";"nee";9;"BGR";16;55;0;100;FALSE;0;0;0;45
2013-06-17;"GB2";"nee";9;"BGR";3;25;25;75;FALSE;3;0;0;0
2013-08-28;"LV1";"ja";1;"EXC";1;99;0;100;FALSE;0;0;0;3
2013-10-01;"LV1";"ja";1;"EXC";0;95;0;100;FALSE;0;0;0;0,5
2013-07-30;"LV1";"ja";1;"EXC";0;95;0;100;FALSE;0;0;3;7
2013-06-17;"LV1";"ja";1;"EXC";0;95;0;100;FALSE;0;0;7;7
2013-08-28;"LV1";"ja";1;"EXC";0;99;0;100;FALSE;0;0;0,5;0
2013-06-17;"LV1";"ja";2;"EXC";0;85;7;93;FALSE;3;0;3;15
2013-08-28;"LV1";"ja";2;"EXC";0;95;3;97;FALSE;0;0;0,5;0
2013-10-01;"LV1";"ja";2;"EXC";0;95;3;97;FALSE;3;0;0;0
2013-10-01;"LV1";"ja";2;"EXC";18;95;3;97;FALSE;0;0;7;0
2013-07-30;"LV1";"ja";2;"EXC";0;95;0;100;FALSE;0;0;0;0,5
2013-10-01;"LV1";"ja";2;"EXC";24;95;3;97;FALSE;0;0;0;15
2013-07-30;"LV1";"ja";3;"EXC";71;75;0;100;FALSE;0;0;0;25
2013-10-01;"LV1";"ja";3;"EXC";41;95;3;97;FALSE;0;0;0;15
2013-06-17;"LV1";"ja";3;"EXC";0;55;3;97;FALSE;15;0;3;55
2013-08-28;"LV1";"ja";3;"EXC";0;45;55;45;FALSE;0;0;0,5;0
2013-07-30;"LV1";"ja";3;"EXC";0;75;0;100;FALSE;0,5;0;0;0
2013-08-28;"LV1";"ja";4;"EXC";9;85;0;100;FALSE;0;0;0;75
2013-10-01;"LV1";"ja";4;"EXC";13;15;45;55;FALSE;0;0;0;99
2013-06-17;"LV1";"ja";4;"EXC";0;65;0;100;FALSE;0;0;0,5;75
2013-07-30;"LV1";"ja";4;"EXC";1;45;3;97;FALSE;0;0;0;95
2012-06-07;"WD1";"ja";4;"EXC";0;35;NA;NA;TRUE;0;0;3;7
2012-06-07;"WD1";"ja";5;"EXC";0;3;95;5;FALSE;0,5;0;0,5;0
2012-06-07;"WD1";"ja";5;"EXC";0;3;95;5;TRUE;0;0;0;7
2012-06-07;"WD1";"ja";6;"BGR";0;65;35;65;TRUE;0;0;7;0
2012-06-07;"WD1";"ja";6;"BGR";0;65;35;65;FALSE;3;0;0;0,5
2012-06-07;"WD1";"ja";7;"BGR";4;55;NA;NA;TRUE;0;0;0;35
2012-06-07;"WD1";"ja";7;"BGR";0;55;NA;NA;FALSE;0,5;0;0;0
2012-06-07;"WD1";"ja";8;"BGR";0;7;65;35;FALSE;0,5;0;3;0
2012-06-07;"WD1";"ja";8;"BGR";1;7;65;35;TRUE;0;0;0;35
2012-06-07;"WD1";"ja";9;"BGR";0;65;3;97;FALSE;0,5;0;3;0
2012-06-07;"WD1";"ja";9;"BGR";11;65;3;97;TRUE;0;0;0;35
2012-06-07;"WD2";"ja";1;"EXC";0;3;95;5;FALSE;0,5;0;0;0,5
2012-06-07;"WD2";"ja";2;"EXC";49;7;65;35;TRUE;0;0;0;25
2012-06-07;"WD2";"ja";2;"EXC";0;7;65;35;TRUE;3;0;7;0
2012-06-07;"WD2";"ja";3;"EXC";0;3;95;5;FALSE;0,5;0;0,5;3
2012-06-07;"WD2";"ja";4;"EXC";0;3;NA;NA;TRUE;3;0;0;0
