"datum";"exc_id";"brand2011";"zone";"beh_typ";"aant_bloeist_pijpenstro";"mos";"kale_bodem";"totale_bedekking";"staal_ingezameld";"andere";"fijne_grassen";"heide";"pijpenstro"
2012-09-04;"WD1";"ja";3;"EXC";1;45;0;100;FALSE;0;0;3;0
2012-09-04;"WD1";"ja";4;"EXC";63;15;0,5;100;FALSE;0;0;0;95
2012-09-04;"WD1";"ja";4;"EXC";0;15;0,5;100;FALSE;0;0;3;0
2012-09-04;"WD1";"ja";5;"EXC";0;95;3;97;FALSE;0;0;0;35
2012-09-04;"WD1";"ja";5;"EXC";1;95;3;97;FALSE;0;0;7;0
2012-09-04;"WD1";"ja";6;"BGR";0;65;35;65;FALSE;3;0;0,5;0
2012-09-04;"WD1";"ja";7;"BGR";0;55;45;55;FALSE;0,5;0;3;0
2012-09-04;"WD1";"ja";7;"BGR";13;55;45;55;FALSE;0;0;0;7
2012-09-04;"WD1";"ja";8;"BGR";27;35;25;75;FALSE;0;0;0;35
2012-09-04;"WD1";"ja";8;"BGR";0;35;25;75;FALSE;0,5;0;3;0
2012-09-04;"WD1";"ja";9;"BGR";0;35;55;45;FALSE;0,5;0;3;0
2012-09-04;"WD1";"ja";9;"BGR";7;35;55;45;FALSE;0;0;0;3
2012-09-04;"WD2";"ja";1;"EXC";0;3;95;5;FALSE;0;0;3;3
2012-09-04;"WD2";"ja";2;"EXC";69;15;65;35;FALSE;0;0;0;15
2012-09-04;"WD2";"ja";2;"EXC";0;15;65;35;FALSE;0;0;3;0
2012-09-04;"WD2";"ja";3;"EXC";0;65;3;97;FALSE;3;0;0;0
2012-09-04;"WD2";"ja";3;"EXC";5;65;3;97;FALSE;0;0;0;3
2012-09-04;"WD2";"ja";3;"EXC";31;65;3;97;FALSE;0;0;35;0
2012-09-04;"WD2";"ja";4;"EXC";0;3;75;25;FALSE;0,5;0;0;0
2012-09-04;"WD2";"ja";4;"EXC";28;3;75;25;FALSE;0;0;25;0
2012-09-04;"WD2";"ja";4;"EXC";37;3;75;25;FALSE;0;0;0;15
2012-09-04;"WD2";"ja";5;"EXC";17;3;95;5;FALSE;0;0;0;15
2012-09-04;"WD2";"ja";6;"BGR";0;25;75;25;FALSE;0;0;3;0
2012-09-04;"WD2";"ja";7;"BGR";5;7;95;5;FALSE;0;0;0;3
2012-09-04;"WD2";"ja";8;"BGR";0;15;85;15;FALSE;0,5;0;15;0,5
2012-09-04;"WD2";"ja";9;"BGR";21;15;15;85;FALSE;0;0;0;35
2012-09-04;"WD2";"ja";9;"BGR";4;15;15;85;FALSE;0;0;7;0
2013-08-28;"WD2";"ja";5;"EXC";0;65;3;97;FALSE;3;0;0;7
2013-10-01;"GB2";"nee";3;"EXC";21;45;0;100;FALSE;0;0;0;95
2013-10-01;"GB2";"nee";3;"EXC";0;45;0;100;FALSE;0;0,5;0;0
2013-10-01;"GB1";"nee";1;"EXC";0;99;0;100;FALSE;0;3;0;3
2013-08-28;"GB1";"nee";1;"EXC";0;99;0;100;FALSE;0;0,5;0;3
2013-06-17;"GB1";"nee";1;"EXC";16;99;0;100;FALSE;0;15;0;0
2013-07-30;"GB1";"nee";1;"EXC";1;99;0;100;FALSE;0;3;0;0
2013-06-17;"GB1";"nee";1;"EXC";0;99;0;100;FALSE;0,5;0;0;0
2013-06-17;"GB1";"nee";2;"EXC";62;99;0;100;FALSE;0;15;0;0
2013-10-01;"GB1";"nee";2;"EXC";73;99;0;100;FALSE;0;75;0;0
2013-08-28;"GB1";"nee";2;"EXC";0;99;0;100;FALSE;0;0;0;0,5
2013-10-01;"GB1";"nee";2;"EXC";0;99;0;100;FALSE;0,5;0;0;0
2013-07-30;"GB1";"nee";2;"EXC";84;99;0;100;FALSE;0;15;0;0
2013-08-28;"GB1";"nee";2;"EXC";36;99;0;100;FALSE;0;7;0;0
2013-08-28;"GB1";"nee";3;"EXC";2;99;0;100;FALSE;0;0;0;0,5
2013-06-17;"GB1";"nee";3;"EXC";7;99;0;100;FALSE;0;7;0;0
2013-07-30;"GB1";"nee";3;"EXC";0;99;0;100;FALSE;0,5;0;0;0
2013-06-17;"GB1";"nee";3;"EXC";0;99;0;100;FALSE;0,5;0;0;0
2013-10-01;"GB1";"nee";3;"EXC";14;95;0;100;FALSE;0;75;0;0
2013-07-30;"GB1";"nee";3;"EXC";32;99;0;100;FALSE;0;25;0;0
2013-08-28;"GB1";"nee";3;"EXC";0;99;0;100;FALSE;3;0;0;0
2013-08-28;"GB1";"nee";3;"EXC";146;99;0;100;FALSE;0;25;0;0
2013-07-30;"GB1";"nee";4;"EXC";7;65;0;100;FALSE;0;85;0;0
2013-08-28;"GB1";"nee";4;"EXC";43;99;0;100;FALSE;0;75;0;0
2013-08-28;"LV1";"ja";4;"EXC";1;85;0;100;FALSE;0;0;0,5;0
2013-08-28;"LV1";"ja";5;"EXC";12;45;0;100;FALSE;0;0;0;95
2013-07-30;"LV1";"ja";5;"EXC";0;55;3;97;FALSE;0;0;3;0
2013-06-17;"LV1";"ja";5;"EXC";0;85;0;100;FALSE;0;0;3;75
2013-07-30;"LV1";"ja";5;"EXC";3;55;3;97;FALSE;0;0;0;95
2013-10-01;"LV1";"ja";5;"EXC";2;95;0,5;99,5;FALSE;0;0;0;99
2013-07-30;"LV1";"ja";6;"BGR";0;25;7;93;FALSE;0;0;7;0
2013-07-30;"LV1";"ja";6;"BGR";3;25;7;93;FALSE;0;0;0;55
2013-10-01;"LV1";"ja";6;"BGR";0;65;35;65;FALSE;0;0;0,5;0
2013-06-17;"LV1";"ja";6;"BGR";0;45;35;65;FALSE;0;0;15;15
2013-08-28;"LV1";"ja";6;"BGR";0;15;85;15;FALSE;0;0;3;0
2013-06-17;"LV1";"ja";7;"BGR";0;45;3;97;FALSE;0;7;3;45
2013-07-30;"LV1";"ja";7;"BGR";0;75;15;85;FALSE;0;0;0;7
2013-10-01;"LV1";"ja";7;"BGR";5;75;3;97;FALSE;0;0;0;15
2013-08-28;"LV1";"ja";7;"BGR";0;85;7;93;FALSE;0;0;3;3
2013-07-30;"LV1";"ja";7;"BGR";2;75;15;85;FALSE;0;0;3;0
2013-10-01;"LV1";"ja";7;"BGR";0;75;3;97;FALSE;0,5;0;0;0
2013-06-17;"LV1";"ja";8;"BGR";0;55;35;65;FALSE;7;0;7;15
2013-07-30;"LV1";"ja";8;"BGR";0;75;0;100;FALSE;3;0;7;0
2013-08-28;"LV1";"ja";8;"BGR";0;45;3;97;FALSE;0;0;3;0
2013-10-01;"LV1";"ja";8;"BGR";0;65;3;97;FALSE;0;0;25;7
2013-08-28;"LV1";"ja";8;"BGR";9;45;3;97;FALSE;0;0;0;65
2013-07-30;"LV1";"ja";8;"BGR";1;75;0;100;FALSE;0;0;0;25
2013-08-28;"LV1";"ja";9;"BGR";0;95;3;97;FALSE;0;0;3;0
2013-10-01;"LV1";"ja";9;"BGR";0;65;0;100;FALSE;0;0;0;35
2013-06-17;"LV1";"ja";9;"BGR";0;65;7;93;FALSE;0;0,5;15;45
2013-07-30;"LV1";"ja";9;"BGR";0;35;65;35;FALSE;0;0;0;3
2013-06-17;"LV2";"nee";1;"EXC";0;15;65;35;FALSE;0;15;7;7
2013-08-28;"LV2";"nee";1;"EXC";0;85;3;97;FALSE;0;0;3;15
2013-10-01;"LV2";"nee";1;"EXC";0;65;0,5;99,5;FALSE;0;0;3;25
2013-07-30;"LV2";"nee";1;"EXC";0;25;15;85;FALSE;0;0;0;35
2013-07-30;"LV2";"nee";1;"EXC";1;25;15;85;FALSE;0;0;3;0
2013-08-28;"LV2";"nee";2;"EXC";0;99;0;100;FALSE;0;0;7;7
2013-07-30;"LV2";"nee";2;"EXC";0;85;3;97;FALSE;0;0;35;25
2013-06-17;"LV2";"nee";2;"EXC";0;7;3;97;FALSE;0;3;3;85
2013-10-01;"LV2";"nee";2;"EXC";45;85;0,5;99,5;FALSE;0;0;55;0
2013-10-01;"LV2";"nee";3;"EXC";31;7;45;55;FALSE;0;0;0;85
2013-06-17;"LV2";"nee";3;"EXC";0;55;0,5;99,5;FALSE;0;3;3;75
2013-08-28;"LV2";"nee";3;"EXC";32;99;0;100;FALSE;0;0;0;65
2013-08-28;"LV2";"nee";3;"EXC";1;99;0;100;FALSE;0;0;3;0
2013-07-30;"LV2";"nee";3;"EXC";6;0,5;7;93;FALSE;0;0;0;95
2013-07-30;"LV2";"nee";3;"EXC";0;0,5;7;93;FALSE;0;0;0,5;0
2013-10-01;"LV2";"nee";4;"EXC";3;35;3;97;FALSE;0;0;0;85
2013-08-28;"LV2";"nee";4;"EXC";3;85;7;93;FALSE;0;0;3;0
2013-06-17;"LV2";"nee";4;"EXC";0;55;0;100;FALSE;0;0;3;55
2013-07-30;"LV2";"nee";4;"EXC";1;35;0,5;99,5;FALSE;0;0;0;45
2013-08-28;"LV2";"nee";4;"EXC";7;85;7;93;FALSE;0;0;0;85
2013-07-30;"LV2";"nee";4;"EXC";7;35;0,5;99,5;FALSE;0;0;7;0
2013-10-01;"LV2";"nee";4;"EXC";6;35;3;97;FALSE;0;0;3;0
2013-08-28;"LV2";"nee";5;"EXC";1;85;0;100;FALSE;0;0;3;0
2013-10-01;"LV2";"nee";5;"EXC";2;45;7;93;FALSE;0;0;3;0
2013-06-17;"LV2";"nee";5;"EXC";0;85;0;100;FALSE;0;3;15;55
2013-07-30;"LV2";"nee";5;"EXC";3;15;0;100;FALSE;0;0;3;0
2013-07-30;"LV2";"nee";5;"EXC";1;15;0;100;FALSE;0;0;0;85
2013-10-01;"LV2";"nee";5;"EXC";8;45;7;93;FALSE;0;0;0;65
2013-08-28;"LV2";"nee";5;"EXC";6;85;0;100;FALSE;0;0;0;65
2013-06-17;"LV2";"nee";6;"BGR";0;65;0;100;FALSE;3;0;0,5;15
2013-10-01;"LV2";"nee";6;"BGR";18;65;0;100;FALSE;0;0;0;75
2013-07-30;"LV2";"nee";6;"BGR";9;15;3;97;FALSE;0;0;0;75
2013-07-30;"LV2";"nee";6;"BGR";0;15;3;97;FALSE;0;0;7;0
2013-10-01;"LV2";"nee";6;"BGR";1;65;0;100;FALSE;0;0;3;0
2013-08-28;"LV2";"nee";6;"BGR";0;95;0;100;FALSE;0;0;3;0
2013-08-28;"LV2";"nee";6;"BGR";31;95;0;100;FALSE;0;0;0;25
2013-07-30;"LV2";"nee";7;"BGR";0;55;3;97;FALSE;0;0;7;0
2013-08-28;"LV2";"nee";7;"BGR";4;65;7;93;FALSE;0;0;3;0
2013-06-17;"LV2";"nee";7;"BGR";0;75;0;100;FALSE;7;0;0,5;15
2013-08-28;"LV2";"nee";7;"BGR";2;65;7;93;FALSE;0;0;0;55
2013-08-28;"LV2";"nee";7;"BGR";0;65;7;93;FALSE;25;0;0;0
2013-10-01;"LV2";"nee";7;"BGR";0;65;3;97;FALSE;0;0;3;0
2013-07-30;"LV2";"nee";7;"BGR";2;55;3;97;FALSE;0;0;0;35
2013-10-01;"LV2";"nee";7;"BGR";5;65;3;97;FALSE;0;0;0;35
2013-07-30;"LV2";"nee";8;"BGR";0;25;25;75;FALSE;0;0;7;35
2013-06-17;"LV2";"nee";8;"BGR";0;65;3;97;FALSE;0;15;3;25
2013-08-28;"LV2";"nee";8;"BGR";0;55;3;97;FALSE;0;0;0,5;0
2013-10-01;"LV2";"nee";8;"BGR";1;65;7;93;FALSE;0;0;0,5;0
2013-10-01;"LV2";"nee";8;"BGR";17;65;7;93;FALSE;0;0;0;25
2013-08-28;"LV2";"nee";8;"BGR";13;55;3;97;FALSE;0;0;0;55
2013-10-01;"LV2";"nee";8;"BGR";0;65;7;93;FALSE;0,5;0;0;0
2013-07-30;"LV2";"nee";9;"BGR";0;55;0;100;FALSE;3;0;0;0
2013-08-28;"LV2";"nee";9;"BGR";0;85;3;97;FALSE;0;0;45;0
2013-07-30;"LV2";"nee";9;"BGR";6;55;0;100;FALSE;0;0;3;0
2013-10-01;"LV2";"nee";9;"BGR";1;55;0;100;FALSE;0;0;3;0
2013-06-17;"LV2";"nee";9;"BGR";0;85;0;100;FALSE;7;0;0,5;15
2013-07-30;"LV2";"nee";9;"BGR";2;55;0;100;FALSE;0;0;0;45
2013-10-01;"LV2";"nee";9;"BGR";16;55;0;100;FALSE;0;0;0;35
2013-06-17;"WD1";"ja";1;"EXC";0;85;3;97;FALSE;0,5;0;7;3
2013-08-28;"WD1";"ja";1;"EXC";0;99;0;100;FALSE;3;0;3;3
2013-10-01;"WD1";"ja";1;"EXC";0;99;0;100;FALSE;3;0;3;3
2013-07-30;"WD1";"ja";1;"EXC";0;99;0;100;FALSE;3;0;3;3
2013-06-17;"WD1";"ja";2;"EXC";0;55;35;65;FALSE;15;0;0,5;0
2013-06-17;"WD1";"ja";2;"EXC";3;55;35;65;FALSE;0;0;0;7
2013-10-01;"WD1";"ja";2;"EXC";31;85;3;97;FALSE;0;0;25;0
2013-08-28;"WD1";"ja";2;"EXC";94;15;45;55;FALSE;0;0;55;0
2013-10-01;"WD1";"ja";2;"EXC";0;85;3;97;FALSE;25;0;0;0
2013-06-17;"WD1";"ja";3;"EXC";0;75;3;97;FALSE;3;0;7;75
2013-08-28;"WD1";"ja";3;"EXC";0;45;25;75;FALSE;3;0;0;0,5
2013-10-01;"WD1";"ja";3;"EXC";0;95;0;100;FALSE;0,5;0;3;25
2013-07-30;"WD1";"ja";3;"EXC";2;95;0;100;FALSE;0;0;0;25
2013-08-28;"WD1";"ja";3;"EXC";3;45;25;75;FALSE;0;0;35;0
2013-07-30;"WD1";"ja";3;"EXC";0;95;0;100;FALSE;3;0;3;0
2013-08-28;"WD1";"ja";4;"EXC";0;95;3;97;FALSE;0;0;0;35
2013-07-30;"WD1";"ja";4;"EXC";3;95;0;100;FALSE;0;0;0;15
2013-06-17;"WD1";"ja";4;"EXC";0;85;0;100;FALSE;0;0;0,5;15
2013-10-01;"WD1";"ja";4;"EXC";0;95;0;100;FALSE;0;0;0;35
2013-07-30;"WD1";"ja";4;"EXC";0;95;0;100;FALSE;3;0;0,5;0
2013-07-30;"WD1";"ja";5;"EXC";6;95;0;100;FALSE;0;0;0;25
2013-07-30;"WD1";"ja";5;"EXC";0;95;0;100;FALSE;3;0;0;0
2013-10-01;"WD1";"ja";5;"EXC";8;95;0;100;FALSE;0;0;0;7
2013-10-01;"WD1";"ja";5;"EXC";0;95;0;100;FALSE;7;0;0;0
2013-06-17;"WD1";"ja";5;"EXC";0;85;0,5;99,5;FALSE;0;0;7;3
2013-07-30;"WD1";"ja";5;"EXC";4;95;0;100;FALSE;0;0;7;0
2013-10-01;"WD1";"ja";5;"EXC";3;95;0;100;FALSE;0;0;15;0
2013-08-28;"WD1";"ja";5;"EXC";9;95;0;100;FALSE;0;0;0;35
2013-08-28;"WD1";"ja";5;"EXC";0;95;0;100;FALSE;3;0;0;0
2013-08-28;"WD1";"ja";5;"EXC";4;95;0;100;FALSE;0;0;3;0
2013-07-30;"WD1";"ja";6;"BGR";0;35;45;55;FALSE;0;0;7;3
2013-10-01;"WD1";"ja";6;"BGR";0;95;0;100;FALSE;0;0;15;3
2013-06-17;"WD1";"ja";6;"BGR";0;55;15;85;FALSE;3;0;15;15
2013-08-28;"WD1";"ja";6;"BGR";0;55;45;55;FALSE;0;0;7;3
2013-06-17;"WD1";"ja";7;"BGR";0;25;55;45;FALSE;15;0;3;0
2013-07-30;"WD1";"ja";7;"BGR";0;25;35;65;FALSE;0;0;3;0
2013-10-01;"WD1";"ja";7;"BGR";0;99;0;100;FALSE;0,5;0;0;0
2013-07-30;"WD1";"ja";7;"BGR";15;25;35;65;FALSE;0;0;0;35
2013-10-01;"WD1";"ja";7;"BGR";44;99;0;100;FALSE;0;0;0;25
2013-08-28;"WD1";"ja";7;"BGR";4;65;0;100;FALSE;0;0;0;75
2013-08-28;"WD1";"ja";7;"BGR";0;65;0;100;FALSE;0;0;3;0
2013-07-30;"WD1";"ja";8;"BGR";1;15;7;93;FALSE;0;0;3;0
2013-06-17;"WD1";"ja";8;"BGR";0;15;75;25;FALSE;0;0;3;15
2013-10-01;"WD1";"ja";8;"BGR";28;95;3;97;FALSE;0;0;0;45
2013-07-30;"WD1";"ja";8;"BGR";10;15;7;93;FALSE;0;0;0;75
2013-10-01;"WD1";"ja";8;"BGR";2;95;3;97;FALSE;0;0;3;0
2013-08-28;"WD1";"ja";8;"BGR";0;75;3;97;FALSE;0;0;0,5;0
2013-08-28;"WD1";"ja";8;"BGR";7;75;3;97;FALSE;0;0;0;65
2013-10-01;"WD1";"ja";9;"BGR";0;55;35;65;FALSE;3;0;3;3
2013-07-30;"WD1";"ja";9;"BGR";0;75;25;75;FALSE;0;0;3;7
2013-08-28;"WD1";"ja";9;"BGR";0;45;55;45;FALSE;0;0;3;7
2013-06-17;"WD1";"ja";9;"BGR";0;85;3;97;FALSE;0;0;3;25
2013-07-30;"WD2";"ja";1;"EXC";0;85;7;93;FALSE;0;0;0;0,5
2013-08-28;"WD2";"ja";1;"EXC";0;45;55;45;FALSE;0;0;0,5;3
2013-06-17;"WD2";"ja";1;"EXC";0;55;35;65;FALSE;0;0;3;3
2013-10-01;"WD2";"ja";1;"EXC";0;65;35;65;FALSE;0;0;0;0,5
2013-06-17;"WD2";"ja";2;"EXC";0;65;25;75;FALSE;3;0;3;3
2013-10-01;"WD2";"ja";2;"EXC";6;65;0,5;99,5;FALSE;0;0;0;99
2013-07-30;"WD2";"ja";2;"EXC";0;65;3;97;FALSE;7;0;0;0
2013-08-28;"WD2";"ja";2;"EXC";3;75;0;100;FALSE;0;0;0;35
2013-10-01;"WD2";"ja";2;"EXC";0;65;0,5;99,5;FALSE;3;0;0;0
2013-08-28;"WD2";"ja";2;"EXC";0;75;0;100;FALSE;3;0;15;0
2013-07-30;"WD2";"ja";2;"EXC";31;65;3;97;FALSE;0;0;0;35
2013-07-30;"WD2";"ja";2;"EXC";9;65;3;97;FALSE;0;0;7;0
2013-06-17;"WD2";"ja";3;"EXC";0;75;7;93;FALSE;7;0;35;7
2013-07-30;"WD2";"ja";3;"EXC";7;65;35;65;FALSE;0;0;0;3
2013-06-17;"WD2";"ja";4;"EXC";0;15;75;25;FALSE;0;0;0,5;0
2013-07-30;"WD2";"ja";4;"EXC";28;75;3;97;FALSE;0;0;0;25
2013-07-30;"WD2";"ja";4;"EXC";0;75;3;97;FALSE;0;0;7;0
2013-06-17;"WD2";"ja";5;"EXC";0;95;3;97;FALSE;3;0;7;3
2013-10-01;"WD2";"ja";5;"EXC";0;65;3;97;FALSE;3;0;0;0
2013-10-01;"WD2";"ja";5;"EXC";6;65;3;97;FALSE;0;0;0;15
2013-07-30;"WD2";"ja";5;"EXC";0;65;3;97;FALSE;3;0;25;7
2013-08-28;"WD2";"ja";5;"EXC";49;65;3;97;FALSE;0;0;25;0
2013-10-01;"WD2";"ja";5;"EXC";2;65;3;97;FALSE;0;0;7;0
2013-07-30;"WD2";"ja";6;"BGR";0;55;45;55;FALSE;0,5;0;0;0
2013-08-28;"WD2";"ja";6;"BGR";0;65;15;85;FALSE;0;0;15;0
2013-10-01;"WD2";"ja";6;"BGR";0;95;0;100;FALSE;3;0;15;0,5
2013-06-17;"WD2";"ja";7;"BGR";0;45;45;55;FALSE;0;0;3;7
2013-08-28;"WD2";"ja";7;"BGR";0;75;25;75;FALSE;0;0;3;0,5
2013-10-01;"WD2";"ja";7;"BGR";0;95;0;100;FALSE;0;0;3;0
2013-07-30;"WD2";"ja";7;"BGR";0;35;55;45;FALSE;0;0;0;0,5
2013-10-01;"WD2";"ja";8;"BGR";0;95;0;100;FALSE;0,5;0;0,5;0,5
2013-08-28;"WD2";"ja";8;"BGR";0;45;15;85;FALSE;0;0;25;15
2013-07-30;"WD2";"ja";8;"BGR";0;45;55;45;FALSE;0;0;0,5;0
2013-06-17;"WD2";"ja";8;"BGR";0;45;35;65;FALSE;0;0;7;15
2013-10-01;"WD2";"ja";9;"BGR";0;75;25;75;FALSE;0,5;0;0,5;3
2013-06-17;"WD2";"ja";9;"BGR";0;35;3;97;FALSE;0;0;15;45
2013-07-30;"WD2";"ja";9;"BGR";22;45;3;97;FALSE;0;35;0;0
2013-08-28;"WD2";"ja";9;"BGR";0;65;3;97;FALSE;0;3;35;3
NA;NA;"nee";NA;"BGR";4;85;3;97;FALSE;0;0;0;55
2013-08-28;"LV2";"nee";9;"BGR";4;85;3;97;FALSE;0;0;0;55
