"datum";"y";"m";"exc_id";"zone";"veg_aanw";"beh_typ";"brand2011";"h_gem";"sdev"
2013-06-17;2013;6;"GB1";6;"ja";"BGR";"nee";NA;6,243747
2012-07-30;2012;8;"WD1";5;"ja";"EXC";"nee";NA;11,99935
2013-06-17;2013;6;"GB1";7;"ja";"BGR";"nee";NA;4,580871
2012-07-30;2012;8;"WD1";6;"ja";"BGR";"nee";NA;19,5604
2013-06-17;2013;6;"GB1";8;"ja";"BGR";"nee";NA;4,582576
2012-07-30;2012;8;"WD1";7;"ja";"BGR";"nee";NA;16,34587
2013-06-17;2013;6;"GB1";9;"ja";"BGR";"nee";NA;8,936407
2012-07-30;2012;8;"WD1";8;"ja";"BGR";"nee";NA;22,19657
2013-06-17;2013;6;"GB2";1;"ja";"EXC";"nee";NA;9,692136
2012-07-30;2012;8;"WD1";9;"ja";"BGR";"nee";NA;1,452369
2013-06-17;2013;6;"GB2";2;"nee";"EXC";"nee";NA;9,339934
2012-07-30;2012;8;"WD2";1;"ja";"EXC";"nee";NA;2,633914
2013-06-17;2013;6;"GB2";3;"ja";"EXC";"nee";NA;8,902246
2012-07-30;2012;8;"WD2";2;"ja";"EXC";"nee";NA;2,645751
2013-06-17;2013;6;"GB2";4;"ja";"EXC";"nee";NA;8,046739
2012-07-30;2012;8;"WD2";3;"nee";"EXC";"nee";NA;0
2013-06-17;2013;6;"GB2";5;"ja";"EXC";"nee";NA;8,466847
2012-07-30;2012;8;"WD2";4;"ja";"EXC";"nee";NA;1,391941
2013-06-17;2013;6;"GB2";6;"nee";"BGR";"nee";NA;4,330127
2012-07-30;2012;8;"WD2";5;"ja";"EXC";"nee";NA;0
2013-06-17;2013;6;"GB2";7;"ja";"BGR";"nee";NA;12,42414
2012-07-30;2012;8;"WD2";6;"ja";"BGR";"nee";NA;1,536026
2013-06-17;2013;6;"GB2";8;"ja";"BGR";"nee";NA;0
2012-07-30;2012;8;"WD2";7;"ja";"BGR";"nee";NA;1,111024
2013-06-17;2013;6;"GB2";9;"nee";"BGR";"nee";NA;8,642193
2012-07-30;2012;8;"WD2";8;"ja";"BGR";"nee";NA;1,494783
2012-07-30;2012;8;"WD2";9;"ja";"BGR";"nee";NA;13,27356
2013-07-30;2013;7;"LV2";1;"ja";"EXC";"nee";NA;3,854786
2013-07-30;2013;7;"LV2";2;"nee";"EXC";"nee";NA;10,21947
2012-07-03;2012;7;"GB1";1;"ja";"EXC";"nee";NA;5,291502
2013-07-30;2013;7;"LV2";3;"ja";"EXC";"nee";NA;15,75149
2012-07-03;2012;7;"GB1";2;"ja";"EXC";"nee";NA;20,39455
2013-07-30;2013;7;"LV2";4;"ja";"EXC";"nee";NA;10,16043
2012-07-03;2012;7;"GB1";3;"ja";"EXC";"nee";NA;28,55231
2013-07-30;2013;7;"LV2";5;"ja";"EXC";"nee";NA;10,69755
2012-07-03;2012;7;"GB1";4;"ja";"EXC";"nee";NA;19,3128
2013-07-30;2013;7;"LV2";9;"ja";"BGR";"nee";NA;9,717896
2012-07-03;2012;7;"GB1";5;"ja";"EXC";"nee";NA;17,79572
2013-07-30;2013;7;"LV2";8;"ja";"BGR";"nee";NA;19,33746
2012-07-03;2012;7;"GB1";6;"ja";"BGR";"nee";NA;15,41864
2013-07-30;2013;7;"LV2";7;"ja";"BGR";"nee";NA;4,582576
2012-07-03;2012;7;"GB1";7;"ja";"BGR";"nee";NA;15,85678
2013-07-30;2013;7;"LV2";6;"ja";"BGR";"nee";NA;7,581845
2012-07-03;2012;7;"GB1";8;"ja";"BGR";"nee";NA;11,80837
2013-07-30;2013;7;"LV1";1;"ja";"EXC";"nee";NA;9,784394
2012-07-03;2012;7;"GB1";9;"ja";"BGR";"nee";NA;6,103278
2013-07-30;2013;7;"LV1";2;"ja";"EXC";"nee";NA;0
2012-07-03;2012;7;"GB2";1;"ja";"EXC";"nee";NA;25,39162
2013-07-30;2013;7;"LV1";3;"ja";"EXC";"nee";NA;30,23631
2012-07-03;2012;7;"GB2";2;"ja";"EXC";"nee";NA;15,15699
2013-07-30;2013;7;"LV1";4;"ja";"EXC";"nee";NA;20,22645
2012-07-03;2012;7;"GB2";3;"ja";"EXC";"nee";NA;30,63673
2013-07-30;2013;7;"LV1";5;"ja";"EXC";"nee";NA;38,07702
2012-07-03;2012;7;"GB2";4;"ja";"EXC";"nee";NA;12,49
2013-07-30;2013;7;"LV1";6;"ja";"BGR";"nee";NA;16,20137
2012-07-03;2012;7;"GB2";5;"ja";"EXC";"nee";NA;15,96872
2013-07-30;2013;7;"LV1";7;"ja";"BGR";"nee";NA;4,121211
2012-07-03;2012;7;"GB2";6;"ja";"BGR";"nee";NA;17,01286
2013-07-30;2013;7;"LV1";8;"ja";"BGR";"nee";NA;12,91075
2012-07-03;2012;7;"GB2";7;"ja";"BGR";"nee";NA;3,179524
2013-07-30;2013;7;"LV1";9;"ja";"BGR";"nee";NA;0
2012-07-03;2012;7;"GB2";8;"ja";"BGR";"nee";NA;8,926785
2013-07-30;2013;7;"WD2";1;"ja";"EXC";"nee";NA;0
2012-07-03;2012;7;"GB2";9;"ja";"BGR";"nee";NA;11,30196
2013-07-30;2013;7;"WD2";2;"ja";"EXC";"nee";NA;17,23369
2013-07-30;2013;7;"WD2";3;"ja";"EXC";"nee";NA;23,79043
2012-07-03;2012;7;"LV2";1;"ja";"EXC";"nee";NA;27,23709
2013-07-30;2013;7;"WD2";4;"ja";"EXC";"nee";NA;37,30428
2012-07-03;2012;7;"LV2";2;"ja";"EXC";"nee";NA;24,3076
2013-07-30;2013;7;"WD2";5;"ja";"EXC";"nee";NA;4,89898
2012-07-03;2012;7;"LV2";3;"ja";"EXC";"nee";NA;17,9635
2013-07-30;2013;7;"WD2";6;"ja";"BGR";"nee";NA;0
2012-07-03;2012;7;"LV2";4;"ja";"EXC";"nee";NA;4,608077
2013-07-30;2013;7;"WD2";7;"ja";"BGR";"nee";NA;0
2012-07-03;2012;7;"LV2";5;"ja";"EXC";"nee";NA;24,45787
2013-07-30;2013;7;"WD2";8;"ja";"BGR";"nee";NA;0
2012-07-03;2012;7;"LV2";6;"ja";"BGR";"nee";NA;9,177929
2013-07-30;2013;7;"WD2";9;"ja";"BGR";"nee";NA;6,964194
2012-07-03;2012;7;"LV2";7;"ja";"BGR";"nee";NA;10,18577
2013-07-30;2013;7;"GB2";1;"ja";"EXC";"nee";NA;8,699857
2012-07-03;2012;7;"LV2";8;"ja";"BGR";"nee";NA;14,93946
2013-07-30;2013;7;"GB2";2;"ja";"EXC";"nee";NA;14,76429
2012-07-03;2012;7;"LV2";9;"ja";"BGR";"nee";NA;10,06774
2013-07-30;2013;7;"GB2";3;"nee";"EXC";"nee";NA;18,00998
2012-07-03;2012;7;"LV1";1;"ja";"EXC";"nee";NA;15,30063
2013-07-30;2013;7;"GB2";4;"ja";"EXC";"nee";NA;17,76892
2012-07-03;2012;7;"LV1";2;"nee";"EXC";"nee";NA;0
2013-07-30;2013;7;"GB2";5;"ja";"EXC";"nee";NA;13,90088
2012-07-03;2012;7;"LV1";3;"ja";"EXC";"nee";NA;4,630065
2013-07-30;2013;7;"GB2";6;"nee";"BGR";"nee";NA;4,299346
2012-07-03;2012;7;"LV1";4;"ja";"EXC";"nee";NA;27,79276
2013-07-30;2013;7;"GB2";7;"ja";"BGR";"nee";NA;4,136348
2012-07-03;2012;7;"LV1";5;"ja";"EXC";"nee";NA;2,087912
2013-07-30;2013;7;"GB2";8;"ja";"BGR";"nee";NA;9,871043
2012-07-03;2012;7;"LV1";6;"ja";"BGR";"nee";NA;1,536026
2013-07-30;2013;7;"GB2";9;"ja";"BGR";"nee";NA;13,21694
2012-07-03;2012;7;"LV1";7;"ja";"BGR";"nee";NA;12,5075
2013-07-30;2013;7;"GB1";1;"ja";"EXC";"nee";NA;2,803458
2012-07-03;2012;7;"LV1";8;"ja";"BGR";"nee";NA;11,82952
2013-07-30;2013;7;"GB1";2;"ja";"EXC";"nee";NA;34,27463
2012-07-03;2012;7;"LV1";9;"ja";"BGR";"nee";NA;4,993746
2012-09-04;2012;9;"GB1";1;"ja";"EXC";"nee";NA;7,210019
2013-07-30;2013;7;"GB1";3;"ja";"EXC";"nee";NA;19,38266
2012-09-04;2012;9;"GB1";2;"ja";"EXC";"nee";NA;23,57965
2013-07-30;2013;7;"GB1";4;"ja";"EXC";"nee";NA;10,78121
2012-09-04;2012;9;"GB1";3;"ja";"EXC";"nee";NA;24,21131
2013-07-30;2013;7;"GB1";6;"ja";"BGR";"nee";NA;6,527586
2012-09-04;2012;9;"GB1";4;"ja";"EXC";"nee";NA;19,2873
2012-09-04;2012;9;"GB1";5;"ja";"EXC";"nee";NA;22,60946
2013-07-30;2013;7;"GB1";7;"ja";"BGR";"nee";NA;14,13716
2012-09-04;2012;9;"GB1";6;"ja";"BGR";"nee";NA;6,132648
2013-07-30;2013;7;"GB1";8;"ja";"BGR";"nee";NA;19,22848
2012-09-04;2012;9;"GB1";7;"ja";"BGR";"nee";NA;17,21509
2013-07-30;2013;7;"GB1";9;"ja";"BGR";"nee";NA;16,07599
2012-09-04;2012;9;"GB1";8;"ja";"BGR";"nee";NA;5,024938
2013-07-30;2013;7;"WD1";1;"ja";"EXC";"nee";NA;0,9682459
2012-09-04;2012;9;"GB1";9;"ja";"BGR";"nee";NA;31,17466
2013-07-30;2013;7;"WD1";3;"ja";"EXC";"nee";NA;22,56622
2012-09-04;2012;9;"GB2";1;"ja";"EXC";"nee";NA;1,452369
2013-07-30;2013;7;"WD1";4;"ja";"EXC";"nee";NA;15,0229
2012-09-04;2012;9;"GB2";2;"ja";"EXC";"nee";NA;25,82513
2013-07-30;2013;7;"WD1";5;"ja";"EXC";"nee";NA;24,55574
2012-09-04;2012;9;"GB2";3;"ja";"EXC";"nee";NA;23,06479
2013-07-30;2013;7;"WD1";6;"ja";"BGR";"nee";NA;1,053269
2012-09-04;2012;9;"GB2";4;"ja";"EXC";"nee";NA;21,15087
2013-07-30;2013;7;"WD1";7;"ja";"BGR";"nee";NA;20,53922
2012-09-04;2012;9;"GB2";5;"ja";"EXC";"nee";NA;18,74458
2013-07-30;2013;7;"WD1";8;"ja";"BGR";"nee";NA;20,67607
2012-09-04;2012;9;"GB2";6;"ja";"BGR";"nee";NA;7,258615
2013-07-30;2013;7;"WD1";9;"ja";"BGR";"nee";NA;1,984313
2012-09-04;2012;9;"GB2";7;"ja";"BGR";"nee";NA;13,95025
2013-08-28;2013;8;"LV2";1;"ja";"EXC";"nee";NA;3,018174
2012-09-04;2012;9;"GB2";8;"ja";"BGR";"nee";NA;10,86278
2013-08-28;2013;8;"LV2";2;"ja";"EXC";"nee";NA;7,761081
2012-09-04;2012;9;"GB2";9;"ja";"BGR";"nee";NA;14,31291
2013-08-28;2013;8;"LV2";3;"ja";"EXC";"nee";NA;31,10768
2012-09-04;2012;9;"WD1";1;"ja";"EXC";"nee";NA;2,384848
2013-08-28;2013;8;"LV2";4;"ja";"EXC";"nee";NA;23,90084
2012-09-04;2012;9;"WD1";2;"ja";"EXC";"nee";NA;9,75881
2013-08-28;2013;8;"LV2";5;"ja";"EXC";"nee";NA;26,09089
2012-09-04;2012;9;"WD1";3;"ja";"EXC";"nee";NA;43,22741
2013-08-28;2013;8;"LV2";6;"ja";"BGR";"nee";NA;28,88771
2012-09-04;2012;9;"WD1";4;"ja";"EXC";"nee";NA;18,67987
2013-08-28;2013;8;"LV2";7;"ja";"BGR";"nee";NA;18,97325
2012-09-04;2012;9;"WD1";5;"ja";"EXC";"nee";NA;4,013649
2013-08-28;2013;8;"LV2";8;"ja";"BGR";"nee";NA;19,21873
2012-09-04;2012;9;"WD1";6;"ja";"BGR";"nee";NA;1,111024
2013-08-28;2013;8;"LV2";9;"ja";"BGR";"nee";NA;0,6614378
2012-09-04;2012;9;"WD1";7;"ja";"BGR";"nee";NA;20,34968
2013-08-28;2013;8;"LV1";1;"ja";"EXC";"nee";NA;9,102713
2012-09-04;2012;9;"WD1";8;"ja";"BGR";"nee";NA;29,2508
2013-08-28;2013;8;"LV1";3;"ja";"EXC";"nee";NA;2,222049
2012-09-04;2012;9;"WD1";9;"ja";"BGR";"nee";NA;4,092676
2013-08-28;2013;8;"LV1";4;"ja";"EXC";"nee";NA;19,5624
2012-09-04;2012;9;"LV1";1;"ja";"EXC";"nee";NA;4,998437
2013-08-28;2013;8;"LV1";5;"ja";"EXC";"nee";NA;12,19375
2012-09-04;2012;9;"LV1";2;"ja";"EXC";"nee";NA;45,46822
2013-08-28;2013;8;"LV1";6;"ja";"BGR";"nee";NA;2,487468
2012-09-04;2012;9;"LV1";3;"ja";"EXC";"nee";NA;31,52677
2013-08-28;2013;8;"LV1";7;"ja";"BGR";"nee";NA;2,204399
2012-09-04;2012;9;"LV1";4;"ja";"EXC";"nee";NA;25,28834
2013-08-28;2013;8;"LV1";8;"ja";"BGR";"nee";NA;19,74802
2012-09-04;2012;9;"LV1";5;"ja";"EXC";"nee";NA;34,11744
2013-08-28;2013;8;"LV1";9;"ja";"BGR";"nee";NA;2
2013-08-28;2013;8;"WD2";1;"ja";"EXC";"nee";NA;1,391941
2012-09-04;2012;9;"LV1";9;"ja";"BGR";"nee";NA;15,04784
2013-08-28;2013;8;"WD2";2;"ja";"EXC";"nee";NA;25,35128
2012-09-04;2012;9;"LV1";8;"ja";"BGR";"nee";NA;26,35544
2013-08-28;2013;8;"WD2";3;"nee";"EXC";"nee";NA;0
2012-09-04;2012;9;"LV1";7;"ja";"BGR";"nee";NA;0,8660254
2013-08-28;2013;8;"WD2";4;"nee";"EXC";"nee";NA;0
2012-09-04;2012;9;"LV1";6;"ja";"BGR";"nee";NA;20,6322
2013-08-28;2013;8;"WD2";5;"ja";"EXC";"nee";NA;22,89617
2012-09-04;2012;9;"LV2";1;"ja";"EXC";"nee";NA;7,631145
2013-08-28;2013;8;"WD2";6;"ja";"BGR";"nee";NA;1,165922
2012-09-04;2012;9;"LV2";4;"ja";"EXC";"nee";NA;33,30142
2013-08-28;2013;8;"WD2";7;"ja";"BGR";"nee";NA;1,118034
2012-09-04;2012;9;"LV2";5;"ja";"EXC";"nee";NA;36,22844
2013-08-28;2013;8;"WD2";8;"ja";"BGR";"nee";NA;1,47902
2012-09-04;2012;9;"LV2";2;"nee";"EXC";"nee";NA;0
2013-08-28;2013;8;"WD2";9;"ja";"BGR";"nee";NA;1,57619
2012-09-04;2012;9;"LV2";3;"ja";"EXC";"nee";NA;1,727534
2013-08-28;2013;8;"GB2";1;"ja";"EXC";"nee";NA;1,920286
2012-09-04;2012;9;"LV2";7;"ja";"BGR";"nee";NA;1,165922
2013-08-28;2013;8;"GB2";2;"ja";"EXC";"nee";NA;19,96207
2012-09-04;2012;9;"LV2";8;"ja";"BGR";"nee";NA;13,89638
2013-08-28;2013;8;"GB2";3;"ja";"EXC";"nee";NA;18,43909
2012-09-04;2012;9;"LV2";9;"ja";"BGR";"nee";NA;0,6959705
2013-08-28;2013;8;"GB2";4;"ja";"EXC";"nee";NA;26,50206
2012-09-04;2012;9;"LV2";6;"ja";"BGR";"nee";NA;1,63936
2013-08-28;2013;8;"GB2";5;"ja";"EXC";"nee";NA;16,88194
2012-09-04;2012;9;"WD2";1;"ja";"EXC";"nee";NA;1,870829
2013-08-28;2013;8;"GB2";6;"ja";"BGR";"nee";NA;4,085034
2012-09-04;2012;9;"WD2";4;"ja";"EXC";"nee";NA;29,54552
2013-08-28;2013;8;"GB2";7;"ja";"BGR";"nee";NA;27,69364
2012-09-04;2012;9;"WD2";5;"ja";"EXC";"nee";NA;18,14826
2013-08-28;2013;8;"GB2";8;"ja";"BGR";"nee";NA;14,09288
2012-09-04;2012;9;"WD2";2;"ja";"EXC";"nee";NA;39,77574
2013-08-28;2013;8;"GB2";9;"ja";"BGR";"nee";NA;12,36363
2012-09-04;2012;9;"WD2";3;"ja";"EXC";"nee";NA;38,71995
2013-08-28;2013;8;"WD1";1;"ja";"EXC";"nee";NA;1,053269
2012-09-04;2012;9;"WD2";9;"ja";"BGR";"nee";NA;8,781195
2013-08-28;2013;8;"WD1";2;"ja";"EXC";"nee";NA;2,912795
2012-09-04;2012;9;"WD2";6;"ja";"BGR";"nee";NA;1,224745
2013-08-28;2013;8;"WD1";3;"ja";"EXC";"nee";NA;4,484348
2012-09-04;2012;9;"WD2";7;"ja";"BGR";"nee";NA;10,14812
2013-08-28;2013;8;"WD1";4;"ja";"EXC";"nee";NA;10,27132
2012-09-04;2012;9;"WD2";8;"ja";"BGR";"nee";NA;1,322876
2012-07-03;2012;7;"WD1";1;"ja";"EXC";"nee";NA;25,95188
2013-08-28;2013;8;"WD1";5;"ja";"EXC";"nee";NA;9,867085
2012-07-03;2012;7;"WD1";2;"ja";"EXC";"nee";NA;6,062178
2013-08-28;2013;8;"WD1";6;"ja";"BGR";"nee";NA;1,47902
2012-07-03;2012;7;"WD1";3;"ja";"EXC";"nee";NA;29,95309
2013-08-28;2013;8;"WD1";7;"ja";"BGR";"nee";NA;29,06458
2012-07-03;2012;7;"WD1";4;"ja";"EXC";"nee";NA;24,59897
2013-08-28;2013;8;"WD1";8;"ja";"BGR";"nee";NA;19,11438
2012-07-03;2012;7;"WD1";5;"ja";"EXC";"nee";NA;5,782517
2013-08-28;2013;8;"WD1";9;"ja";"BGR";"nee";NA;2,027159
2013-08-28;2013;8;"GB1";1;"ja";"EXC";"nee";NA;1,408678
2013-08-28;2013;8;"GB1";2;"ja";"EXC";"nee";NA;14,48221
2012-07-03;2012;7;"WD1";8;"ja";"BGR";"nee";NA;16,02293
2013-08-28;2013;8;"GB1";3;"ja";"EXC";"nee";NA;19,63376
2012-07-03;2012;7;"WD1";9;"ja";"BGR";"nee";NA;12,79099
2013-08-28;2013;8;"GB1";4;"ja";"EXC";"nee";NA;15,3455
2012-07-03;2012;7;"WD1";6;"ja";"BGR";"nee";NA;7,761081
2013-08-28;2013;8;"GB1";5;"ja";"EXC";"nee";NA;6,963072
2012-07-03;2012;7;"WD1";7;"ja";"BGR";"nee";NA;0,599479
2013-08-28;2013;8;"GB1";6;"ja";"BGR";"nee";NA;14,21047
2012-07-03;2012;7;"WD2";1;"ja";"EXC";"nee";NA;2,781075
2013-08-28;2013;8;"GB1";7;"nee";"BGR";"nee";NA;4,313859
2012-07-03;2012;7;"WD2";2;"ja";"EXC";"nee";NA;2,872281
2013-08-28;2013;8;"GB1";8;"ja";"BGR";"nee";NA;11,27982
2012-07-03;2012;7;"WD2";3;"ja";"EXC";"nee";NA;2,692582
2013-08-28;2013;8;"GB1";9;"ja";"BGR";"nee";NA;1,316957
2012-07-03;2012;7;"WD2";4;"nee";"EXC";"nee";NA;0
2012-07-03;2012;7;"WD2";5;"ja";"EXC";"nee";NA;4,662014
2013-10-01;2013;9;"LV2";1;"ja";"EXC";"nee";NA;1,363589
2012-07-03;2012;7;"WD2";6;"ja";"BGR";"nee";NA;0,9682459
2013-10-01;2013;9;"LV2";2;"ja";"EXC";"nee";NA;5,666513
2012-07-03;2012;7;"WD2";7;"ja";"BGR";"nee";NA;0,9921567
2013-10-01;2013;9;"LV2";3;"ja";"EXC";"nee";NA;32,21704
2012-07-03;2012;7;"WD2";8;"ja";"BGR";"nee";NA;0,8660254
2013-10-01;2013;9;"LV2";4;"ja";"EXC";"nee";NA;20,5179
2012-07-03;2012;7;"WD2";9;"ja";"BGR";"nee";NA;1,118034
2013-10-01;2013;9;"LV2";5;"ja";"EXC";"nee";NA;25,05993
2013-10-01;2013;9;"LV2";6;"ja";"BGR";"nee";NA;30,59412
2013-10-01;2013;9;"LV2";7;"ja";"BGR";"nee";NA;5,238082
2013-10-01;2013;9;"LV2";8;"ja";"BGR";"nee";NA;30,37166
2013-10-01;2013;9;"LV2";9;"ja";"BGR";"nee";NA;25,63171
2013-10-01;2013;9;"LV1";1;"nee";"EXC";"nee";NA;0
2013-10-01;2013;9;"LV1";4;"ja";"EXC";"nee";NA;17,95132
2013-10-01;2013;9;"LV1";5;"ja";"EXC";"nee";NA;6,469882
2013-10-01;2013;9;"LV1";2;"ja";"EXC";"nee";NA;22,04222
2013-10-01;2013;9;"LV1";3;"ja";"EXC";"nee";NA;17,14233
2013-10-01;2013;9;"LV1";6;"nee";"BGR";"nee";NA;0
2013-10-01;2013;9;"LV1";7;"nee";"BGR";"nee";NA;0
2013-10-01;2013;9;"LV1";8;"ja";"BGR";"nee";NA;1,494783
2013-10-01;2013;9;"LV1";9;"ja";"BGR";"nee";NA;1,47902
2013-10-01;2013;9;"WD2";1;"nee";"EXC";"nee";NA;0
2013-10-01;2013;9;"WD2";2;"nee";"EXC";"nee";NA;22,57072
2013-10-01;2013;9;"WD2";3;"nee";"EXC";"nee";NA;0
2013-10-01;2013;9;"WD2";4;"nee";"EXC";"nee";NA;0
2013-10-01;2013;9;"WD2";5;"nee";"EXC";"nee";NA;31,0926
2013-10-01;2013;9;"WD2";6;"nee";"BGR";"nee";NA;1,920286
2013-10-01;2013;9;"WD2";7;"nee";"BGR";"nee";NA;1,118034
2013-10-01;2013;9;"WD2";8;"nee";"BGR";"nee";NA;1,47902
2013-10-01;2013;9;"WD2";9;"nee";"BGR";"nee";NA;2,368412
2013-10-01;2013;9;"WD1";1;"nee";"EXC";"nee";NA;1,053269
2013-10-01;2013;9;"WD1";2;"nee";"EXC";"nee";NA;9,350802
2013-10-01;2013;9;"WD1";3;"nee";"EXC";"nee";NA;14,22146
2013-10-01;2013;9;"WD1";4;"nee";"EXC";"nee";NA;9
2013-10-01;2013;9;"WD1";5;"nee";"EXC";"nee";NA;31,72908
2013-10-01;2013;9;"WD1";6;"nee";"BGR";"nee";NA;1,57619
2013-10-01;2013;9;"WD1";7;"nee";"BGR";"nee";NA;25,96121
2013-10-01;2013;9;"WD1";8;"nee";"BGR";"nee";NA;34,78662
2013-10-01;2013;9;"WD1";9;"nee";"BGR";"nee";NA;1,408678
2013-10-01;2013;9;"GB2";1;"nee";"EXC";"nee";NA;1,713914
2013-10-01;2013;9;"GB2";2;"nee";"EXC";"nee";NA;12,27548
2013-10-01;2013;9;"GB2";3;"nee";"EXC";"nee";NA;0
2013-10-01;2013;9;"GB2";4;"nee";"EXC";"nee";NA;25,06492
2013-10-01;2013;9;"GB2";5;"nee";"EXC";"nee";NA;11,41271
2013-10-01;2013;9;"GB2";6;"nee";"BGR";"nee";NA;2,061553
2013-10-01;2013;9;"GB2";7;"nee";"BGR";"nee";NA;20,73305
2013-10-01;2013;9;"GB2";8;"nee";"BGR";"nee";NA;10,787
2013-10-01;2013;9;"GB2";9;"nee";"BGR";"nee";NA;14,11504
2013-10-01;2013;9;"GB1";1;"nee";"EXC";"nee";NA;1,218349
2013-10-01;2013;9;"GB1";2;"nee";"EXC";"nee";NA;18,84144
2013-10-01;2013;9;"GB1";3;"nee";"EXC";"nee";NA;21,7884
2013-10-01;2013;9;"GB1";4;"nee";"EXC";"nee";NA;22,58837
2013-10-01;2013;9;"GB1";5;"nee";"EXC";"nee";NA;17,32367
2013-10-01;2013;9;"GB1";6;"nee";"BGR";"nee";NA;14,56398
2013-10-01;2013;9;"GB1";7;"nee";"BGR";"nee";NA;4,031129
2013-10-01;2013;9;"GB1";8;"nee";"BGR";"nee";NA;14,81553
2013-10-01;2013;9;"GB1";9;"nee";"BGR";"nee";NA;14,19892
2013-08-28;2013;8;"LV1";2;"ja";"EXC";"nee";NA;0
2013-07-30;2013;7;"WD1";2;"nee";"EXC";"nee";NA;0
2013-07-30;2013;7;"GB1";5;"ja";"";"nee";NA;19,5
